Hero Name, Win Count, Pick Count, Win Rate. Matches analyzed: 800!
Abaddon,42,61,0.688524590164
Visage,10,15,0.666666666667
Centaur Warrunner,41,63,0.650793650794
Night Stalker,22,34,0.647058823529
Tidehunter,45,71,0.633802816901
Medusa,30,48,0.625
Jakiro,38,61,0.622950819672
Chen,8,13,0.615384615385
Lich,46,75,0.613333333333
Troll Warlord,28,46,0.608695652174
Nyx Assassin,43,72,0.597222222222
Warlock,34,58,0.586206896552
Axe,79,135,0.585185185185
Leshrac,14,24,0.583333333333
Zeus,46,80,0.575
Brewmaster,23,40,0.575
Lifestealer,40,70,0.571428571429
Ursa,37,65,0.569230769231
Timbersaw,38,67,0.567164179104
Doom,52,92,0.565217391304
Spirit Breaker,52,92,0.565217391304
Earthshaker,81,145,0.558620689655
Dark Seer,24,43,0.558139534884
Silencer,45,81,0.555555555556
Magnus,26,47,0.553191489362
Outworld Devourer,22,40,0.55
Slark,72,132,0.545454545455
Mirana,94,173,0.543352601156
Phantom Lancer,40,74,0.540540540541
Shadow Fiend,49,91,0.538461538462
Necrophos,45,84,0.535714285714
Drow Ranger,69,129,0.53488372093
Pudge,127,239,0.531380753138
Gyrocopter,28,53,0.528301886792
Bloodseeker,76,144,0.527777777778
Viper,57,108,0.527777777778
Bounty Hunter,53,101,0.524752475248
Riki,75,143,0.524475524476
Vengeful Spirit,44,84,0.52380952381
Sniper,110,210,0.52380952381
Venomancer,33,63,0.52380952381
Juggernaut,81,155,0.522580645161
Nature's Prophet,61,117,0.521367521368
Ogre Magi,32,62,0.516129032258
Treant Protector,17,33,0.515151515152
Enigma,18,35,0.514285714286
Lycan,19,37,0.513513513514
Pugna,24,47,0.510638297872
Meepo,25,49,0.510204081633
Disruptor,25,49,0.510204081633
Morphling,27,53,0.509433962264
Omniknight,28,55,0.509090909091
Queen of Pain,35,69,0.507246376812
Shadow Shaman,37,73,0.506849315068
Crystal Maiden,49,97,0.505154639175
Razor,33,66,0.5
Slardar,34,68,0.5
Beastmaster,8,16,0.5
Broodmother,18,36,0.5
Ancient Apparition,31,62,0.5
Witch Doctor,48,97,0.494845360825
Death Prophet,44,89,0.494382022472
Sven,43,87,0.494252873563
Ember Spirit,36,73,0.493150684932
Sand King,45,92,0.489130434783
Lone Druid,19,39,0.487179487179
Wraith King,48,100,0.48
Faceless Void,67,140,0.478571428571
Terrorblade,20,42,0.47619047619
Windranger,49,103,0.47572815534
Spectre,28,59,0.474576271186
Clockwerk,23,49,0.469387755102
Undying,15,32,0.46875
Dragon Knight,27,58,0.465517241379
Storm Spirit,26,56,0.464285714286
Elder Titan,12,26,0.461538461538
Weaver,40,87,0.459770114943
Alchemist,26,57,0.456140350877
Puck,29,64,0.453125
Tinker,27,60,0.45
Tusk,18,40,0.45
Techies,9,20,0.45
Enchantress,11,25,0.44
Phantom Assassin,62,143,0.433566433566
Lion,51,118,0.432203389831
Legion Commander,40,95,0.421052631579
Bristleback,29,69,0.420289855072
Dazzle,23,55,0.418181818182
Luna,37,89,0.415730337079
Keeper of the Light,17,41,0.414634146341
Io,7,17,0.411764705882
Naga Siren,16,39,0.410256410256
Phoenix,16,39,0.410256410256
Anti-Mage,24,60,0.4
Batrider,14,35,0.4
Shadow Demon,14,35,0.4
Clinkz,21,53,0.396226415094
Templar Assassin,24,61,0.393442622951
Rubick,27,69,0.391304347826
Invoker,72,187,0.385026737968
Skywrath Mage,28,73,0.383561643836
Lina,30,79,0.379746835443
Kunkka,39,104,0.375
Tiny,31,83,0.373493975904
Chaos Knight,22,59,0.372881355932
Huskar,23,62,0.370967741935
Bane,16,48,0.333333333333
Earth Spirit,5,20,0.25
Oracle,0,3,0.0
Winter Wyvern,0,0,0.0
